"2012/11/29","05:30","GBP","L","M4 Money Supply m/m","0.2%","0.4%","0.2%","","40520"
"2012/11/29","06:15","EUR","M","Italian 10-y Bond Auction","4.45|1.2","","4.81|1.5","","47127"
"2012/11/29","06:30","GBP","H","BOE Gov King Speaks","","","","","45991"
"2012/11/29","06:30","GBP","M","BOE Financial Stability Report","","","","","40484"
"2012/11/29","07:00","GBP","M","CBI Realized Sales","33","19","30","","40676"
"2012/11/29","09:30","CAD","L","IPPI m/m","-0.1%","0.0%","0.5%","","41984"
"2012/11/29","09:30","CAD","M","Current Account","-18.9B","-18.0B","-18.4B","-16.0B","41961"
"2012/11/29","09:30","CAD","M","RMPI m/m","0.0%","-0.4%","1.3%","","41985"
"2012/11/29","09:30","USD","H","Prelim GDP q/q","2.7%","2.8%","2.0%","","41022"
"2012/11/29","09:30","USD","H","Unemployment Claims","393K","392K","416K","410K","39847"
"2012/11/29","09:30","USD","L","Prelim GDP Price Index q/q","2.7%","2.8%","2.8%","","41023"
"2012/11/29","10:00","USD","L","FOMC Member Dudley Speaks","","","","","48112"
"2012/11/29","11:00","USD","H","Pending Home Sales m/m","5.2%","0.9%","0.4%","0.3%","41207"
"2012/11/29","11:30","USD","L","Natural Gas Storage","4B","-5B","-38B","","39795"
"2012/11/29","12:20","EUR","M","German Buba President Weidmann Speaks","","","","","48111"
"2012/11/29","17:45","NZD","L","Building Consents m/m","-1.5%","","7.6%","7.8%","40151"
"2012/11/29","19:15","JPY","L","Final Manufacturing PMI","46.5","","46.9","","38696"
"2012/11/29","19:30","JPY","L","National Core CPI y/y","0.0%","-0.1%","-0.1%","","38741"
"2012/11/29","19:30","JPY","L","Unemployment Rate","4.2%","4.2%","4.2%","","38717"
"2012/11/29","19:30","JPY","M","Household Spending y/y","-0.1%","-0.8%","-0.9%","","38718"
"2012/11/29","19:30","JPY","M","Tokyo Core CPI y/y","-0.5%","-0.4%","-0.4%","","38742"
"2012/11/29","19:50","JPY","M","Prelim Industrial Production m/m","1.8%","-1.8%","-4.1%","","39043"
"2012/11/29","20:01","GBP","L","GfK Consumer Confidence","-22","-30","-30","","40640"
"2012/11/29","20:30","AUD","M","Private Sector Credit m/m","0.1%","0.3%","0.3%","","39178"
"2012/11/30","01:00","JPY","L","Housing Starts y/y","25.2%","10.3%","15.5%","","39102"
"2012/11/30","03:00","EUR","M","German Retail Sales m/m","-2.8%","-0.3%","0.5%","1.5%","39366"
"2012/11/30","03:45","EUR","M","French Consumer Spending m/m","-0.2%","-0.1%","0.0%","0.1%","39390"
"2012/11/30","04:00","CHF","M","KOF Economic Barometer","1.50","1.61","1.64","1.67","39310"
"2012/11/30","04:00","EUR","H","ECB President Draghi Speaks","","","","","48113"
"2012/11/30","04:00","EUR","L","Spanish Flash CPI y/y","2.9%","3.2%","3.5%","","54162"
"2012/11/30","05:00","EUR","L","Italian Monthly Unemployment Rate","11.1%","10.9%","10.8%","","40857"
"2012/11/30","05:00","EUR","L","Italian Quarterly Unemployment Rate","10.6%","10.6%","10.5%","10.6%","40868"
"2012/11/30","06:00","EUR","L","Italian Prelim CPI m/m","-0.2%","0.0%","0.0%","","40855"
"2012/11/30","06:00","EUR","M","CPI Flash Estimate y/y","2.2%","2.4%","2.5%","","41401"
"2012/11/30","06:00","EUR","M","Unemployment Rate","11.7%","11.7%","11.6%","","41451"
"2012/11/30","09:30","CAD","H","GDP m/m","0.0%","0.1%","-0.1%","","41948"
"2012/11/30","09:30","USD","L","Personal Income m/m","0.0%","0.2%","0.4%","","40925"
"2012/11/30","09:30","USD","M","Core PCE Price Index m/m","0.1%","0.2%","0.1%","","40923"
"2012/11/30","09:30","USD","M","Personal Spending m/m","-0.2%","0.1%","0.8%","","40924"
"2012/11/30","10:45","USD","M","Chicago PMI","50.4","50.7","49.9","","40376"
"2012/11/30","18:00","USD","M","FOMC Member Stein Speaks","","","","","47759"
"2012/11/30","20:59","CNY","H","Manufacturing PMI","50.6","50.8","50.2","","38661"
"2012/12/02","17:45","NZD","L","Overseas Trade Index q/q","-3.2%","-1.7%","-2.6%","","40102"
"2012/12/02","18:18","AUD","L","AIG Manufacturing Index","43.6","","45.2","","38453"
"2012/12/02","19:30","AUD","M","MI Inflation Gauge m/m","-0.1%","","0.1%","","39564"
"2012/12/02","19:50","JPY","M","Capital Spending q/y","2.2%","3.7%","7.7%","","38948"
"2012/12/02","20:30","AUD","H","Retail Sales m/m","0.0%","0.4%","0.5%","","39503"
"2012/12/02","20:30","AUD","M","ANZ Job Advertisements m/m","-2.9%","","-4.6%","","39516"
"2012/12/02","20:30","AUD","M","Company Operating Profits q/q","-2.9%","-2.8%","-0.3%","-0.7%","39460"
"2012/12/02","21:00","CNY","L","Non-Manufacturing PMI","55.6","","55.5","","42263"
"2012/12/02","21:45","CNY","M","Caixin Final Manufacturing PMI","50.5","50.4","50.4","","38660"
"2012/12/03","00:00","JPY","M","BOJ Gov Shirakawa Speaks","","","","","48116"
"2012/12/03","00:01","EUR","M","Eurogroup Meetings [All Day]","","","","","48121"
"2012/12/03","00:01","USD","L","Total Vehicle Sales [All Day]","15.5M","14.8M","14.3M","","39958"
"2012/12/03","01:30","AUD","L","Commodity Prices y/y","-11.6%","","-16.2%","-16.0%","39191"
"2012/12/03","04:15","CHF","M","Retail Sales y/y","2.7%","3.9%","5.0%","5.4%","39291"
"2012/12/03","04:15","EUR","M","Spanish Manufacturing PMI","45.3","43.9","43.5","","43860"
"2012/12/03","04:30","CHF","M","Manufacturing PMI","48.5","47.3","46.1","","38515"
"2012/12/03","04:45","EUR","M","Italian Manufacturing PMI","45.1","45.9","45.5","","43514"
"2012/12/03","04:50","EUR","L","French Final Manufacturing PMI","44.5","44.7","44.7","","58955"
"2012/12/03","04:55","EUR","L","German Final Manufacturing PMI","46.8","46.8","46.8","","59013"
"2012/12/03","05:00","EUR","L","Final Manufacturing PMI","46.2","46.2","46.2","","38514"
"2012/12/03","05:30","GBP","H","Manufacturing PMI","49.1","48.1","47.3","47.5","38563"
"2012/12/03","10:00","USD","L","Final Manufacturing PMI","52.8","51.7","52.4","","43689"
"2012/12/03","11:00","USD","H","ISM Manufacturing PMI","49.5","51.5","51.7","","38490"
"2012/12/03","11:00","USD","L","Construction Spending m/m","1.4%","0.5%","0.5%","0.6%","40364"
"2012/12/03","11:00","USD","L","ISM Manufacturing Prices","52.5","54.3","55.0","","38491"
"2012/12/03","19:50","JPY","L","Monetary Base y/y","5.0%","11.4%","10.8%","","39167"
"2012/12/03","20:00","GBP","M","BRC Retail Sales Monitor y/y","0.4%","","-0.1%","","40212"
"2012/12/03","20:00","NZD","L","ANZ Commodity Prices m/m","1.0%","","1.4%","1.3%","40078"
"2012/12/03","20:30","AUD","H","Building Approvals m/m","-7.6%","-1.8%","9.5%","7.8%","39565"
"2012/12/03","20:30","AUD","M","Current Account","-14.9B","-14.7B","-12.4B","-11.8B","39456"
"2012/12/03","21:30","JPY","M","Average Cash Earnings y/y","0.2%","0.4%","-0.5%","0.0%","39019"
"2012/12/03","23:30","AUD","H","Cash Rate","3.00%","3.00%","3.25%","","38384"
"2012/12/03","23:30","AUD","H","RBA Rate Statement","","","","","38385"
"2012/12/03","23:45","JPY","L","10-y Bond Auction","0.73|3.8","","0.78|4.1","","49045"
"2012/12/04","00:01","EUR","M","ECOFIN Meetings [All Day]","","","","","44100"
"2012/12/04","04:00","EUR","H","Spanish Unemployment Change","74.3K","90.0K","128.2K","","44039"
"2012/12/04","05:30","GBP","H","Construction PMI","49.3","50.7","50.9","","38562"
"2012/12/04","05:30","GBP","L","FPC Meeting Minutes","","","","","57081"
"2012/12/04","06:00","EUR","L","PPI m/m","0.1%","0.0%","0.2%","","41281"
"2012/12/04","09:30","NZD","L","GDT Price Index","-2.1%","","-0.8%","","56288"
"2012/12/04","10:00","CAD","H","BOC Rate Statement","","","","","38403"
"2012/12/04","10:00","CAD","H","Overnight Rate","1.00%","1.00%","1.00%","","38402"
"2012/12/04","11:45","USD","L","FOMC Member Tarullo Speaks","","","","","48117"
"2012/12/04","18:24","AUD","M","AIG Services Index","47.1","","42.8","","38454"
"2012/12/04","20:01","GBP","L","BRC Shop Price Index y/y","1.5%","","1.5%","","40211"
"2012/12/04","20:30","AUD","H","GDP q/q","0.5%","0.6%","0.6%","","39464"
"2012/12/04","21:45","CNY","L","Caixin Services PMI","52.1","","53.5","","54033"
"2012/12/05","04:15","EUR","M","Spanish Services PMI","42.4","41.0","41.2","","43956"
"2012/12/05","04:45","EUR","M","Italian Services PMI","44.6","46.0","46.0","","43574"
"2012/12/05","04:50","EUR","L","French Final Services PMI","45.8","46.1","46.1","","59185"
"2012/12/05","04:55","EUR","L","German Final Services PMI","49.7","48.0","48.0","","59199"
"2012/12/05","05:00","EUR","L","Final Services PMI","46.7","45.7","45.7","","38527"
"2012/12/05","05:20","AUD","M","RBA Deputy Gov Lowe Speaks","","","","","48123"
"2012/12/05","05:30","GBP","H","Services PMI","50.2","51.1","50.6","","38561"
"2012/12/05","05:45","EUR","M","Spanish 10-y Bond Auction","5.29|2.3","","5.52|1.8","","48120"
"2012/12/05","06:00","EUR","M","Retail Sales m/m","-1.2%","-0.1%","-0.6%","-0.2%","41293"
"2012/12/05","08:30","GBP","H","Autumn Forecast Statement","","","","","41542"
"2012/12/05","09:15","USD","H","ADP Non-Farm Employment Change","118K","129K","157K","158K","38345"
"2012/12/05","09:30","USD","L","Revised Unit Labor Costs q/q","-1.9%","-0.9%","-0.1%","","41041"
"2012/12/05","09:30","USD","M","Revised Nonfarm Productivity q/q","2.9%","2.7%","1.9%","","41039"
"2012/12/05","11:00","USD","H","ISM Non-Manufacturing PMI","54.7","53.6","54.2","","38467"
"2012/12/05","11:00","USD","M","Factory Orders m/m","0.8%","0.0%","4.5%","4.8%","41069"
"2012/12/05","11:30","USD","M","Crude Oil Inventories","-2.4M","-0.4M","-0.3M","","41644"
"2012/12/05","16:00","NZD","H","Official Cash Rate","2.50%","2.50%","2.50%","","38819"
"2012/12/05","16:00","NZD","H","RBNZ Press Conference","","","","","40129"
"2012/12/05","16:00","NZD","H","RBNZ Rate Statement","","","","","38820"
"2012/12/05","16:00","NZD","M","RBNZ Monetary Policy Statement","","","","","40125"
"2012/12/05","19:00","AUD","M","RBA Assist Gov Debelle Speaks","","","","","48124"
"2012/12/05","20:30","AUD","H","Employment Change","13.9K","0.2K","10.2K","10.7K","39540"
"2012/12/05","20:30","AUD","H","Unemployment Rate","5.2%","5.5%","5.4%","","39539"
"2012/12/05","23:45","JPY","L","30-y Bond Auction","1.93|4.1","","1.93|5.1","","49096"
"2012/12/06","02:45","CHF","L","Unemployment Rate","3.0%","3.0%","3.0%","","39339"
"2012/12/06","04:00","GBP","M","Halifax HPI m/m","1.0%","0.2%","-0.1%","-0.7%","39934"
"2012/12/06","04:15","CHF","H","CPI m/m","-0.3%","0.0%","0.1%","","39278"
"2012/12/06","05:30","GBP","M","Trade Balance","-9.5B","-8.7B","-8.4B","","40292"
"2012/12/06","06:00","EUR","L","Revised GDP q/q","-0.1%","-0.1%","-0.1%","","41269"
"2012/12/06","07:00","EUR","M","German Factory Orders m/m","3.9%","0.9%","-2.4%","-3.3%","40771"
"2012/12/06","08:00","GBP","H","Asset Purchase Facility","375B","375B","375B","","38802"
"2012/12/06","08:00","GBP","H","Official Bank Rate","0.50%","0.50%","0.50%","","38798"
"2012/12/06","08:30","USD","L","Challenger Job Cuts y/y","34.4%","","11.6%","","38346"
"2012/12/06","08:45","EUR","H","Minimum Bid Rate","0.75%","0.75%","0.75%","","38803"
"2012/12/06","09:30","CAD","H","Building Permits m/m","15.0%","2.3%","-12.7%","-13.2%","41854"
"2012/12/06","09:30","EUR","H","ECB Press Conference","","","","","38804"
"2012/12/06","09:30","USD","H","Unemployment Claims","370K","378K","395K","393K","39848"
"2012/12/06","11:00","CAD","H","Ivey PMI","47.5","58.8","58.3","","40177"
"2012/12/06","11:30","CAD","L","BOC Financial System Review","","","","","58705"
"2012/12/06","11:30","USD","L","Natural Gas Storage","-73B","-70B","4B","","39796"
"2012/12/06","18:30","AUD","L","AIG Construction Index","37.0","","35.8","","38455"
"2012/12/06","20:30","AUD","H","Trade Balance","-2.09B","-2.15B","-1.42B","-1.46B","39504"
"2012/12/07","01:00","JPY","L","Leading Indicators","92.5%","92.0%","91.6%","91.7%","38973"
"2012/12/07","03:45","EUR","L","French Gov Budget Balance","-94.6B","","-85.0B","","39415"
"2012/12/07","03:45","EUR","L","French Trade Balance","-4.7B","-4.9B","-5.0B","","39414"
"2012/12/07","04:00","CHF","H","Foreign Currency Reserves","424.8B","","426.8B","424.4B","42078"
"2012/12/07","05:30","GBP","H","Manufacturing Production m/m","-1.3%","-0.2%","0.0%","0.1%","40477"
"2012/12/07","05:30","GBP","L","Industrial Production m/m","-0.8%","0.9%","-2.1%","-1.7%","40476"
"2012/12/07","05:30","GBP","M","Consumer Inflation Expectations","3.5%","","3.2%","","40617"
"2012/12/07","06:00","EUR","H","ECB President Draghi Speaks","","","","","48125"
"2012/12/07","07:00","EUR","M","German Industrial Production m/m","-2.6%","-0.4%","-1.3%","-1.8%","40772"
"2012/12/07","09:30","CAD","H","Employment Change","59.3K","11.3K","1.8K","","41937"
"2012/12/07","09:30","CAD","H","Unemployment Rate","7.2%","7.4%","7.4%","","41938"
"2012/12/07","09:30","CAD","M","Labor Productivity q/q","-0.5%","-0.3%","-0.6%","-0.4%","41953"
"2012/12/07","09:30","USD","H","Non-Farm Employment Change","146K","89K","138K","171K","38319"
"2012/12/07","09:30","USD","H","Unemployment Rate","7.7%","7.9%","7.9%","","38318"
"2012/12/07","09:30","USD","M","Average Hourly Earnings m/m","0.2%","0.2%","0.0%","","38320"
"2012/12/07","10:55","USD","H","Prelim UoM Consumer Sentiment","74.5","82.4","82.7","84.9","38866"
"2012/12/07","10:55","USD","L","Prelim UoM Inflation Expectations","3.3%","","3.1%","3.0%","38868"
"2012/12/07","11:00","EUR","M","German Buba President Weidmann Speaks","","","","","48122"
"2012/12/07","11:00","GBP","M","NIESR GDP Estimate","0.1%","","0.1%","0.5%","40560"
"2012/12/07","16:00","USD","L","Consumer Credit m/m","14.2B","10.4B","12.2B","11.4B","41157"
"2012/12/08","21:30","CNY","H","CPI y/y","2.0%","2.1%","1.7%","","39655"
"2012/12/08","21:30","CNY","M","PPI y/y","-2.2%","-2.0%","-2.8%","","39656"
"2012/12/09","01:34","CNY","L","Retail Sales y/y","14.9%","14.6%","14.5%","","39658"
"2012/12/09","01:34","CNY","M","Fixed Asset Investment ytd/y","20.7%","21.0%","20.7%","","39657"
"2012/12/09","01:34","CNY","M","Industrial Production y/y","10.1%","9.8%","9.6%","","39654"
"2012/12/09","17:45","NZD","L","Manufacturing Sales q/q","1.6%","","-0.8%","-1.1%","40042"
"2012/12/09","19:50","JPY","L","Bank Lending y/y","1.0%","","0.8%","0.9%","38942"
"2012/12/09","19:50","JPY","L","Final GDP Price Index y/y","-0.8%","-0.7%","-0.7%","","38897"
"2012/12/09","19:50","JPY","M","BSI Manufacturing Index","-10.3","4.3","2.5","","39138"
"2012/12/09","19:50","JPY","M","Current Account","0.41T","0.25T","-0.14T","","38943"
"2012/12/09","19:50","JPY","M","Final GDP q/q","-0.9%","-0.8%","-0.9%","","38896"
"2012/12/09","20:30","AUD","M","Home Loans m/m","0.1%","3.1%","1.1%","0.9%","39552"
"2012/12/09","22:13","CNY","H","Trade Balance","19.6B","26.7B","32.0B","","39713"
"2012/12/10","01:00","JPY","L","Consumer Confidence","39.4","40.3","39.7","","39128"
"2012/12/10","02:00","JPY","L","Economy Watchers Sentiment","40.0","39.7","39.0","","39127"
"2012/12/10","02:00","JPY","L","Prelim Machine Tool Orders y/y","-20.7%","","-6.7%","","39081"
"2012/12/10","03:00","EUR","L","German Trade Balance","15.2B","15.9B","16.9B","17.0B","39379"
"2012/12/10","03:45","EUR","M","French Industrial Production m/m","-0.7%","0.4%","-2.7%","","39427"
"2012/12/10","05:00","EUR","M","Italian Industrial Production m/m","-1.1%","-0.2%","-1.3%","-1.5%","40860"
"2012/12/10","05:30","EUR","M","Sentix Investor Confidence","-16.8","-16.2","-18.8","","39885"
"2012/12/10","09:15","CAD","L","Housing Starts","196K","202K","203K","204K","41701"
"2012/12/10","13:00","NZD","M","REINZ HPI m/m","1.4%","","1.5%","","40152"
"2012/12/10","13:15","GBP","H","BOE Gov King Speaks","","","","","48129"
"2012/12/10","19:50","JPY","L","M2 Money Stock y/y","2.1%","2.3%","2.3%","","38944"
"2012/12/10","20:01","GBP","M","RICS House Price Balance","-9%","-5%","-7%","","40629"
"2012/12/10","20:30","AUD","M","NAB Business Confidence","-9","","-1","","39251"
"2012/12/10","22:00","CNY","M","New Loans","523B","550B","505B","","39689"
"2012/12/11","00:01","EUR","M","Eurogroup Meetings [All Day]","","","","","48134"
"2012/12/11","02:30","EUR","L","French Final Non-Farm Payrolls q/q","-0.3%","-0.3%","-0.3%","","40304"
"2012/12/11","03:00","EUR","L","German WPI m/m","-0.7%","0.4%","-0.6%","","39910"
"2012/12/11","04:00","CNY","L","M2 Money Supply y/y","13.9%","14.2%","14.1%","","39690"
"2012/12/11","06:00","EUR","H","German ZEW Economic Sentiment","6.9","-11.4","-15.7","","39887"
"2012/12/11","06:00","EUR","M","ZEW Economic Sentiment","7.6","0.1","-2.6","","39886"
"2012/12/11","06:00","GBP","L","CB Leading Index m/m","-0.4%","","0.1%","0.2%","41740"
"2012/12/11","06:35","GBP","L","10-y Bond Auction","1.80|1.7","","1.82|1.9","","42480"
"2012/12/11","08:30","USD","L","NFIB Small Business Index","87.5","92.5","93.1","","48409"
"2012/12/11","09:30","CAD","H","Trade Balance","-0.2B","-1.2B","-1.0B","-0.8B","40892"
"2012/12/11","09:30","USD","H","Trade Balance","-42.2B","-42.7B","-40.3B","-41.5B","40891"
"2012/12/11","11:00","USD","L","IBD/TIPP Economic Optimism","45.1","51.6","48.6","","41245"
"2012/12/11","11:00","USD","L","Wholesale Inventories m/m","0.6%","0.5%","1.1%","","41169"
"2012/12/11","11:00","USD","M","JOLTS Job Openings","3.68M","3.62M","3.55M","3.56M","49341"
"2012/12/11","14:20","CAD","M","BOC Gov Carney Speaks","","","","","48174"
"2012/12/11","19:30","AUD","M","Westpac Consumer Sentiment","-4.1%","","5.2%","","39226"
"2012/12/11","19:50","JPY","L","PPI y/y","-0.9%","-0.9%","-1.0%","","38996"
"2012/12/11","19:50","JPY","M","Core Machinery Orders m/m","2.6%","3.1%","-4.3%","","38961"
"2012/12/11","19:50","JPY","M","Tertiary Industry Activity m/m","-0.1%","-0.3%","0.2%","0.3%","39020"
"2012/12/12","00:01","ALL","L","OPEC Meetings [All Day]","","","","","41536"
"2012/12/12","00:01","EUR","M","ECOFIN Meetings [All Day]","","","","","48133"
"2012/12/12","00:30","AUD","H","RBA Gov Stevens Speaks","","","","","48130"
"2012/12/12","03:00","EUR","L","German Final CPI m/m","-0.1%","-0.1%","-0.1%","","40736"
"2012/12/12","03:45","EUR","L","French CPI m/m","-0.2%","0.0%","0.2%","","40784"
"2012/12/12","05:30","GBP","H","Claimant Count Change","-3.0K","5.9K","6.0K","10.1K","40451"
"2012/12/12","05:30","GBP","L","Average Earnings Index 3m/y","1.8%","1.9%","1.8%","","40453"
"2012/12/12","05:30","GBP","M","Unemployment Rate","7.8%","7.9%","7.8%","","40452"
"2012/12/12","06:00","CHF","M","ZEW Economic Expectations","-15.5","","-27.9","","39354"
"2012/12/12","06:00","EUR","M","Industrial Production m/m","-1.4%","0.3%","-2.3%","-2.5%","41257"
"2012/12/12","06:45","GBP","M","MPC Member Dale Speaks","","","","","48115"
"2012/12/12","09:30","USD","M","Import Prices m/m","-0.9%","-0.4%","0.3%","0.5%","41057"
"2012/12/12","11:30","USD","M","Crude Oil Inventories","0.8M","-2.6M","-2.4M","","41645"
"2012/12/12","12:30","USD","M","10-y Bond Auction","1.65|3.0","","1.68|2.6","","42344"
"2012/12/12","13:30","USD","H","FOMC Statement","","","","","38419"
"2012/12/12","13:30","USD","M","Federal Funds Rate","<0.25%","<0.25%","<0.25%","","38418"
"2012/12/12","14:27","USD","M","Federal Budget Balance","-172.1B","-160.0B","-120.0B","","39997"
"2012/12/12","15:00","USD","H","FOMC Economic Projections","","","","","43035"
"2012/12/12","15:15","USD","H","FOMC Press Conference","","","","","40389"
"2012/12/12","17:29","NZD","L","Business NZ Manufacturing Index","48.8","","50.3","50.5","38685"
